,Paths,Folders,Label
28,data\Borehole\BL-DB-1\slice00210_mar_raw_3.png,BL-DB-1,0
29,data\Borehole\BL-DB-1\slice00210_mar_raw_4.png,BL-DB-1,0
30,data\Borehole\BL-DB-1\slice00210_mar_raw_5.png,BL-DB-1,0
31,data\Borehole\BL-DB-1\slice00210_mar_raw_6.png,BL-DB-1,0
32,data\Borehole\BL-DB-1\slice00210_mar_raw_7.png,BL-DB-1,0
33,data\Borehole\BL-DB-1\slice00210_mar_raw_8.png,BL-DB-1,0
34,data\Borehole\BL-DB-1\slice00220_bbox_raw_1.png,BL-DB-1,0
35,data\Borehole\BL-DB-1\slice00220_bbox_raw_2.png,BL-DB-1,0
36,data\Borehole\BL-DB-1\slice00220_bbox_raw_3.png,BL-DB-1,0
37,data\Borehole\BL-DB-1\slice00220_bbox_raw_4.png,BL-DB-1,0
38,data\Borehole\BL-DB-1\slice00220_bbox_raw_5.png,BL-DB-1,0
39,data\Borehole\BL-DB-1\slice00220_bbox_raw_6.png,BL-DB-1,0
40,data\Borehole\BL-DB-1\slice00220_bbox_raw_7.png,BL-DB-1,0
41,data\Borehole\BL-DB-1\slice00220_bbox_raw_8.png,BL-DB-1,0
42,data\Borehole\BL-DB-1\slice00220_mar_raw_1.png,BL-DB-1,0
43,data\Borehole\BL-DB-1\slice00220_mar_raw_2.png,BL-DB-1,0
44,data\Borehole\BL-DB-1\slice00220_mar_raw_3.png,BL-DB-1,0
45,data\Borehole\BL-DB-1\slice00220_mar_raw_4.png,BL-DB-1,0
46,data\Borehole\BL-DB-1\slice00220_mar_raw_5.png,BL-DB-1,0
47,data\Borehole\BL-DB-1\slice00220_mar_raw_6.png,BL-DB-1,0
48,data\Borehole\BL-DB-1\slice00220_mar_raw_7.png,BL-DB-1,0
49,data\Borehole\BL-DB-1\slice00220_mar_raw_8.png,BL-DB-1,0
50,data\Borehole\BL-DB-1\slice00230_bbox_raw_1.png,BL-DB-1,0
51,data\Borehole\BL-DB-1\slice00230_bbox_raw_2.png,BL-DB-1,0
52,data\Borehole\BL-DB-1\slice00230_bbox_raw_3.png,BL-DB-1,0
53,data\Borehole\BL-DB-1\slice00230_bbox_raw_4.png,BL-DB-1,0
54,data\Borehole\BL-DB-1\slice00230_bbox_raw_5.png,BL-DB-1,0
55,data\Borehole\BL-DB-1\slice00230_bbox_raw_6.png,BL-DB-1,0
56,data\Borehole\BL-DB-1\slice00230_bbox_raw_7.png,BL-DB-1,0
57,data\Borehole\BL-DB-1\slice00230_bbox_raw_8.png,BL-DB-1,0
58,data\Borehole\BL-DB-1\slice00230_mar_raw_1.png,BL-DB-1,0
59,data\Borehole\BL-DB-1\slice00230_mar_raw_2.png,BL-DB-1,0
60,data\Borehole\BL-DB-1\slice00230_mar_raw_3.png,BL-DB-1,0
61,data\Borehole\BL-DB-1\slice00230_mar_raw_4.png,BL-DB-1,0
62,data\Borehole\BL-DB-1\slice00230_mar_raw_5.png,BL-DB-1,0
63,data\Borehole\BL-DB-1\slice00230_mar_raw_6.png,BL-DB-1,0
64,data\Borehole\BL-DB-1\slice00230_mar_raw_7.png,BL-DB-1,0
65,data\Borehole\BL-DB-1\slice00230_mar_raw_8.png,BL-DB-1,0
66,data\Borehole\BL-DB-1\slice00240_bbox_raw_1.png,BL-DB-1,0
67,data\Borehole\BL-DB-1\slice00240_bbox_raw_2.png,BL-DB-1,0
68,data\Borehole\BL-DB-1\slice00240_bbox_raw_3.png,BL-DB-1,0
69,data\Borehole\BL-DB-1\slice00240_bbox_raw_4.png,BL-DB-1,0
70,data\Borehole\BL-DB-1\slice00240_bbox_raw_5.png,BL-DB-1,0
71,data\Borehole\BL-DB-1\slice00240_bbox_raw_6.png,BL-DB-1,0
72,data\Borehole\BL-DB-1\slice00240_bbox_raw_7.png,BL-DB-1,0
73,data\Borehole\BL-DB-1\slice00240_bbox_raw_8.png,BL-DB-1,0
74,data\Borehole\BL-DB-1\slice00240_mar_raw_1.png,BL-DB-1,0
75,data\Borehole\BL-DB-1\slice00240_mar_raw_2.png,BL-DB-1,0
76,data\Borehole\BL-DB-1\slice00240_mar_raw_3.png,BL-DB-1,0
77,data\Borehole\BL-DB-1\slice00240_mar_raw_4.png,BL-DB-1,0
78,data\Borehole\BL-DB-1\slice00240_mar_raw_5.png,BL-DB-1,0
79,data\Borehole\BL-DB-1\slice00240_mar_raw_6.png,BL-DB-1,0
80,data\Borehole\BL-DB-1\slice00240_mar_raw_7.png,BL-DB-1,0
81,data\Borehole\BL-DB-1\slice00240_mar_raw_8.png,BL-DB-1,0
82,data\Borehole\BL-DB-1\slice00250_bbox_raw_1.png,BL-DB-1,0
83,data\Borehole\BL-DB-1\slice00250_bbox_raw_2.png,BL-DB-1,0
84,data\Borehole\BL-DB-1\slice00250_bbox_raw_3.png,BL-DB-1,0
85,data\Borehole\BL-DB-1\slice00250_bbox_raw_4.png,BL-DB-1,0
86,data\Borehole\BL-DB-1\slice00250_bbox_raw_5.png,BL-DB-1,0
87,data\Borehole\BL-DB-1\slice00250_bbox_raw_6.png,BL-DB-1,0
88,data\Borehole\BL-DB-1\slice00250_bbox_raw_7.png,BL-DB-1,0
89,data\Borehole\BL-DB-1\slice00250_bbox_raw_8.png,BL-DB-1,0
90,data\Borehole\BL-DB-1\slice00250_mar_raw_1.png,BL-DB-1,0
91,data\Borehole\BL-DB-1\slice00250_mar_raw_2.png,BL-DB-1,0
92,data\Borehole\BL-DB-1\slice00250_mar_raw_3.png,BL-DB-1,0
93,data\Borehole\BL-DB-1\slice00250_mar_raw_4.png,BL-DB-1,0
94,data\Borehole\BL-DB-1\slice00250_mar_raw_5.png,BL-DB-1,0
95,data\Borehole\BL-DB-1\slice00250_mar_raw_6.png,BL-DB-1,0
96,data\Borehole\BL-DB-1\slice00250_mar_raw_7.png,BL-DB-1,0
97,data\Borehole\BL-DB-1\slice00250_mar_raw_8.png,BL-DB-1,0
98,data\Borehole\BL-DB-1\slice00260_bbox_raw_1.png,BL-DB-1,0
99,data\Borehole\BL-DB-1\slice00260_bbox_raw_2.png,BL-DB-1,0
100,data\Borehole\BL-DB-1\slice00260_bbox_raw_3.png,BL-DB-1,0
101,data\Borehole\BL-DB-1\slice00260_bbox_raw_4.png,BL-DB-1,0
102,data\Borehole\BL-DB-1\slice00260_bbox_raw_5.png,BL-DB-1,0
103,data\Borehole\BL-DB-1\slice00260_bbox_raw_6.png,BL-DB-1,0
104,data\Borehole\BL-DB-1\slice00260_bbox_raw_7.png,BL-DB-1,0
105,data\Borehole\BL-DB-1\slice00260_bbox_raw_8.png,BL-DB-1,0
106,data\Borehole\BL-DB-1\slice00260_mar_raw_1.png,BL-DB-1,0
107,data\Borehole\BL-DB-1\slice00260_mar_raw_2.png,BL-DB-1,0
108,data\Borehole\BL-DB-1\slice00260_mar_raw_3.png,BL-DB-1,0
109,data\Borehole\BL-DB-1\slice00260_mar_raw_4.png,BL-DB-1,0
110,data\Borehole\BL-DB-1\slice00260_mar_raw_5.png,BL-DB-1,0
111,data\Borehole\BL-DB-1\slice00260_mar_raw_6.png,BL-DB-1,0
112,data\Borehole\BL-DB-1\slice00260_mar_raw_7.png,BL-DB-1,0
113,data\Borehole\BL-DB-1\slice00260_mar_raw_8.png,BL-DB-1,0
114,data\Borehole\BL-DB-1\slice00270_bbox_raw_1.png,BL-DB-1,0
115,data\Borehole\BL-DB-1\slice00270_bbox_raw_2.png,BL-DB-1,0
116,data\Borehole\BL-DB-1\slice00270_bbox_raw_3.png,BL-DB-1,0
117,data\Borehole\BL-DB-1\slice00270_bbox_raw_4.png,BL-DB-1,0
118,data\Borehole\BL-DB-1\slice00270_bbox_raw_5.png,BL-DB-1,0
119,data\Borehole\BL-DB-1\slice00270_bbox_raw_6.png,BL-DB-1,0
120,data\Borehole\BL-DB-1\slice00270_bbox_raw_7.png,BL-DB-1,0
121,data\Borehole\BL-DB-1\slice00270_bbox_raw_8.png,BL-DB-1,0
122,data\Borehole\BL-DB-1\slice00270_mar_raw_1.png,BL-DB-1,0
123,data\Borehole\BL-DB-1\slice00270_mar_raw_2.png,BL-DB-1,0
124,data\Borehole\BL-DB-1\slice00270_mar_raw_3.png,BL-DB-1,0
125,data\Borehole\BL-DB-1\slice00270_mar_raw_4.png,BL-DB-1,0
126,data\Borehole\BL-DB-1\slice00270_mar_raw_5.png,BL-DB-1,0
127,data\Borehole\BL-DB-1\slice00270_mar_raw_6.png,BL-DB-1,0
128,data\Borehole\BL-DB-1\slice00270_mar_raw_7.png,BL-DB-1,0
129,data\Borehole\BL-DB-1\slice00270_mar_raw_8.png,BL-DB-1,0
130,data\Borehole\BL-DB-1\slice00280_bbox_raw_1.png,BL-DB-1,0
131,data\Borehole\BL-DB-1\slice00280_bbox_raw_10.png,BL-DB-1,0
132,data\Borehole\BL-DB-1\slice00280_bbox_raw_2.png,BL-DB-1,0
133,data\Borehole\BL-DB-1\slice00280_bbox_raw_3.png,BL-DB-1,0
134,data\Borehole\BL-DB-1\slice00280_bbox_raw_4.png,BL-DB-1,0
135,data\Borehole\BL-DB-1\slice00280_bbox_raw_5.png,BL-DB-1,0
136,data\Borehole\BL-DB-1\slice00280_bbox_raw_6.png,BL-DB-1,0
137,data\Borehole\BL-DB-1\slice00280_bbox_raw_7.png,BL-DB-1,0
138,data\Borehole\BL-DB-1\slice00280_bbox_raw_8.png,BL-DB-1,0
139,data\Borehole\BL-DB-1\slice00280_bbox_raw_9.png,BL-DB-1,0
140,data\Borehole\BL-DB-1\slice00280_mar_raw_1.png,BL-DB-1,0
141,data\Borehole\BL-DB-1\slice00280_mar_raw_10.png,BL-DB-1,0
142,data\Borehole\BL-DB-1\slice00280_mar_raw_2.png,BL-DB-1,0
143,data\Borehole\BL-DB-1\slice00280_mar_raw_3.png,BL-DB-1,0
144,data\Borehole\BL-DB-1\slice00280_mar_raw_4.png,BL-DB-1,0
145,data\Borehole\BL-DB-1\slice00280_mar_raw_5.png,BL-DB-1,0
146,data\Borehole\BL-DB-1\slice00280_mar_raw_6.png,BL-DB-1,0
147,data\Borehole\BL-DB-1\slice00280_mar_raw_7.png,BL-DB-1,0
148,data\Borehole\BL-DB-1\slice00280_mar_raw_8.png,BL-DB-1,0
149,data\Borehole\BL-DB-1\slice00280_mar_raw_9.png,BL-DB-1,0
150,data\Borehole\BL-DB-1\slice00290_bbox_raw_1.png,BL-DB-1,0
151,data\Borehole\BL-DB-1\slice00290_bbox_raw_10.png,BL-DB-1,0
152,data\Borehole\BL-DB-1\slice00290_bbox_raw_2.png,BL-DB-1,0
153,data\Borehole\BL-DB-1\slice00290_bbox_raw_3.png,BL-DB-1,0
154,data\Borehole\BL-DB-1\slice00290_bbox_raw_4.png,BL-DB-1,0
155,data\Borehole\BL-DB-1\slice00290_bbox_raw_5.png,BL-DB-1,0
156,data\Borehole\BL-DB-1\slice00290_bbox_raw_6.png,BL-DB-1,0
157,data\Borehole\BL-DB-1\slice00290_bbox_raw_7.png,BL-DB-1,0
158,data\Borehole\BL-DB-1\slice00290_bbox_raw_8.png,BL-DB-1,0
159,data\Borehole\BL-DB-1\slice00290_bbox_raw_9.png,BL-DB-1,0
160,data\Borehole\BL-DB-1\slice00290_mar_raw_1.png,BL-DB-1,0
161,data\Borehole\BL-DB-1\slice00290_mar_raw_10.png,BL-DB-1,0
162,data\Borehole\BL-DB-1\slice00290_mar_raw_2.png,BL-DB-1,0
163,data\Borehole\BL-DB-1\slice00290_mar_raw_3.png,BL-DB-1,0
164,data\Borehole\BL-DB-1\slice00290_mar_raw_4.png,BL-DB-1,0
165,data\Borehole\BL-DB-1\slice00290_mar_raw_5.png,BL-DB-1,0
166,data\Borehole\BL-DB-1\slice00290_mar_raw_6.png,BL-DB-1,0
167,data\Borehole\BL-DB-1\slice00290_mar_raw_7.png,BL-DB-1,0
168,data\Borehole\BL-DB-1\slice00290_mar_raw_8.png,BL-DB-1,0
169,data\Borehole\BL-DB-1\slice00290_mar_raw_9.png,BL-DB-1,0
170,data\Borehole\BL-DB-1\slice00300_bbox_raw_1.png,BL-DB-1,0
171,data\Borehole\BL-DB-1\slice00300_bbox_raw_10.png,BL-DB-1,0
172,data\Borehole\BL-DB-1\slice00300_bbox_raw_11.png,BL-DB-1,0
173,data\Borehole\BL-DB-1\slice00300_bbox_raw_2.png,BL-DB-1,0
174,data\Borehole\BL-DB-1\slice00300_bbox_raw_3.png,BL-DB-1,0
175,data\Borehole\BL-DB-1\slice00300_bbox_raw_4.png,BL-DB-1,0
176,data\Borehole\BL-DB-1\slice00300_bbox_raw_5.png,BL-DB-1,0
177,data\Borehole\BL-DB-1\slice00300_bbox_raw_6.png,BL-DB-1,0
178,data\Borehole\BL-DB-1\slice00300_bbox_raw_7.png,BL-DB-1,0
179,data\Borehole\BL-DB-1\slice00300_bbox_raw_8.png,BL-DB-1,0
180,data\Borehole\BL-DB-1\slice00300_bbox_raw_9.png,BL-DB-1,0
181,data\Borehole\BL-DB-1\slice00300_mar_raw_1.png,BL-DB-1,0
182,data\Borehole\BL-DB-1\slice00300_mar_raw_10.png,BL-DB-1,0
183,data\Borehole\BL-DB-1\slice00300_mar_raw_11.png,BL-DB-1,0
184,data\Borehole\BL-DB-1\slice00300_mar_raw_2.png,BL-DB-1,0
185,data\Borehole\BL-DB-1\slice00300_mar_raw_3.png,BL-DB-1,0
186,data\Borehole\BL-DB-1\slice00300_mar_raw_4.png,BL-DB-1,0
187,data\Borehole\BL-DB-1\slice00300_mar_raw_5.png,BL-DB-1,0
188,data\Borehole\BL-DB-1\slice00300_mar_raw_6.png,BL-DB-1,0
189,data\Borehole\BL-DB-1\slice00300_mar_raw_7.png,BL-DB-1,0
190,data\Borehole\BL-DB-1\slice00300_mar_raw_8.png,BL-DB-1,0
191,data\Borehole\BL-DB-1\slice00300_mar_raw_9.png,BL-DB-1,0
192,data\Borehole\BL-DB-1\slice00310_bbox_raw_1.png,BL-DB-1,0
193,data\Borehole\BL-DB-1\slice00310_bbox_raw_10.png,BL-DB-1,0
194,data\Borehole\BL-DB-1\slice00310_bbox_raw_11.png,BL-DB-1,0
195,data\Borehole\BL-DB-1\slice00310_bbox_raw_2.png,BL-DB-1,0
196,data\Borehole\BL-DB-1\slice00310_bbox_raw_3.png,BL-DB-1,0
197,data\Borehole\BL-DB-1\slice00310_bbox_raw_4.png,BL-DB-1,0
198,data\Borehole\BL-DB-1\slice00310_bbox_raw_5.png,BL-DB-1,0
199,data\Borehole\BL-DB-1\slice00310_bbox_raw_6.png,BL-DB-1,0
200,data\Borehole\BL-DB-1\slice00310_bbox_raw_7.png,BL-DB-1,0
201,data\Borehole\BL-DB-1\slice00310_bbox_raw_8.png,BL-DB-1,0
202,data\Borehole\BL-DB-1\slice00310_bbox_raw_9.png,BL-DB-1,0
203,data\Borehole\BL-DB-1\slice00310_mar_raw_1.png,BL-DB-1,0
204,data\Borehole\BL-DB-1\slice00310_mar_raw_10.png,BL-DB-1,0
205,data\Borehole\BL-DB-1\slice00310_mar_raw_11.png,BL-DB-1,0
206,data\Borehole\BL-DB-1\slice00310_mar_raw_2.png,BL-DB-1,0
207,data\Borehole\BL-DB-1\slice00310_mar_raw_3.png,BL-DB-1,0
208,data\Borehole\BL-DB-1\slice00310_mar_raw_4.png,BL-DB-1,0
209,data\Borehole\BL-DB-1\slice00310_mar_raw_5.png,BL-DB-1,0
210,data\Borehole\BL-DB-1\slice00310_mar_raw_6.png,BL-DB-1,0
211,data\Borehole\BL-DB-1\slice00310_mar_raw_7.png,BL-DB-1,0
212,data\Borehole\BL-DB-1\slice00310_mar_raw_8.png,BL-DB-1,0
213,data\Borehole\BL-DB-1\slice00310_mar_raw_9.png,BL-DB-1,0
214,data\Borehole\BL-DB-1\slice00320_bbox_raw_1.png,BL-DB-1,0
215,data\Borehole\BL-DB-1\slice00320_bbox_raw_10.png,BL-DB-1,0
216,data\Borehole\BL-DB-1\slice00320_bbox_raw_2.png,BL-DB-1,0
217,data\Borehole\BL-DB-1\slice00320_bbox_raw_3.png,BL-DB-1,0
218,data\Borehole\BL-DB-1\slice00320_bbox_raw_4.png,BL-DB-1,0
219,data\Borehole\BL-DB-1\slice00320_bbox_raw_5.png,BL-DB-1,0
220,data\Borehole\BL-DB-1\slice00320_bbox_raw_6.png,BL-DB-1,0
221,data\Borehole\BL-DB-1\slice00320_bbox_raw_7.png,BL-DB-1,0
222,data\Borehole\BL-DB-1\slice00320_bbox_raw_8.png,BL-DB-1,0
223,data\Borehole\BL-DB-1\slice00320_bbox_raw_9.png,BL-DB-1,0
224,data\Borehole\BL-DB-1\slice00320_mar_raw_1.png,BL-DB-1,0
225,data\Borehole\BL-DB-1\slice00320_mar_raw_10.png,BL-DB-1,0
226,data\Borehole\BL-DB-1\slice00320_mar_raw_2.png,BL-DB-1,0
227,data\Borehole\BL-DB-1\slice00320_mar_raw_3.png,BL-DB-1,0
228,data\Borehole\BL-DB-1\slice00320_mar_raw_4.png,BL-DB-1,0
229,data\Borehole\BL-DB-1\slice00320_mar_raw_5.png,BL-DB-1,0
230,data\Borehole\BL-DB-1\slice00320_mar_raw_6.png,BL-DB-1,0
231,data\Borehole\BL-DB-1\slice00320_mar_raw_7.png,BL-DB-1,0
232,data\Borehole\BL-DB-1\slice00320_mar_raw_8.png,BL-DB-1,0
233,data\Borehole\BL-DB-1\slice00320_mar_raw_9.png,BL-DB-1,0
234,data\Borehole\BL-DB-1\slice00330_bbox_raw_1.png,BL-DB-1,0
235,data\Borehole\BL-DB-1\slice00330_bbox_raw_10.png,BL-DB-1,0
236,data\Borehole\BL-DB-1\slice00330_bbox_raw_11.png,BL-DB-1,0
237,data\Borehole\BL-DB-1\slice00330_bbox_raw_2.png,BL-DB-1,0
238,data\Borehole\BL-DB-1\slice00330_bbox_raw_3.png,BL-DB-1,0
239,data\Borehole\BL-DB-1\slice00330_bbox_raw_4.png,BL-DB-1,0
240,data\Borehole\BL-DB-1\slice00330_bbox_raw_5.png,BL-DB-1,0
241,data\Borehole\BL-DB-1\slice00330_bbox_raw_6.png,BL-DB-1,0
242,data\Borehole\BL-DB-1\slice00330_bbox_raw_7.png,BL-DB-1,0
243,data\Borehole\BL-DB-1\slice00330_bbox_raw_8.png,BL-DB-1,0
244,data\Borehole\BL-DB-1\slice00330_bbox_raw_9.png,BL-DB-1,0
245,data\Borehole\BL-DB-1\slice00330_mar_raw_1.png,BL-DB-1,0
246,data\Borehole\BL-DB-1\slice00330_mar_raw_10.png,BL-DB-1,0
247,data\Borehole\BL-DB-1\slice00330_mar_raw_11.png,BL-DB-1,0
248,data\Borehole\BL-DB-1\slice00330_mar_raw_2.png,BL-DB-1,0
249,data\Borehole\BL-DB-1\slice00330_mar_raw_3.png,BL-DB-1,0
250,data\Borehole\BL-DB-1\slice00330_mar_raw_4.png,BL-DB-1,0
251,data\Borehole\BL-DB-1\slice00330_mar_raw_5.png,BL-DB-1,0
252,data\Borehole\BL-DB-1\slice00330_mar_raw_6.png,BL-DB-1,0
253,data\Borehole\BL-DB-1\slice00330_mar_raw_7.png,BL-DB-1,0
254,data\Borehole\BL-DB-1\slice00330_mar_raw_8.png,BL-DB-1,0
255,data\Borehole\BL-DB-1\slice00330_mar_raw_9.png,BL-DB-1,0
256,data\Borehole\BL-DB-1\slice00340_bbox_raw_1.png,BL-DB-1,0
257,data\Borehole\BL-DB-1\slice00340_bbox_raw_10.png,BL-DB-1,0
258,data\Borehole\BL-DB-1\slice00340_bbox_raw_11.png,BL-DB-1,0
259,data\Borehole\BL-DB-1\slice00340_bbox_raw_12.png,BL-DB-1,0
260,data\Borehole\BL-DB-1\slice00340_bbox_raw_2.png,BL-DB-1,0
261,data\Borehole\BL-DB-1\slice00340_bbox_raw_3.png,BL-DB-1,0
262,data\Borehole\BL-DB-1\slice00340_bbox_raw_4.png,BL-DB-1,0
263,data\Borehole\BL-DB-1\slice00340_bbox_raw_5.png,BL-DB-1,0
264,data\Borehole\BL-DB-1\slice00340_bbox_raw_6.png,BL-DB-1,0
265,data\Borehole\BL-DB-1\slice00340_bbox_raw_7.png,BL-DB-1,0
266,data\Borehole\BL-DB-1\slice00340_bbox_raw_8.png,BL-DB-1,0
267,data\Borehole\BL-DB-1\slice00340_bbox_raw_9.png,BL-DB-1,0
268,data\Borehole\BL-DB-1\slice00340_mar_raw_1.png,BL-DB-1,0
269,data\Borehole\BL-DB-1\slice00340_mar_raw_10.png,BL-DB-1,0
270,data\Borehole\BL-DB-1\slice00340_mar_raw_11.png,BL-DB-1,0
271,data\Borehole\BL-DB-1\slice00340_mar_raw_12.png,BL-DB-1,0
272,data\Borehole\BL-DB-1\slice00340_mar_raw_2.png,BL-DB-1,0
273,data\Borehole\BL-DB-1\slice00340_mar_raw_3.png,BL-DB-1,0
274,data\Borehole\BL-DB-1\slice00340_mar_raw_4.png,BL-DB-1,0
275,data\Borehole\BL-DB-1\slice00340_mar_raw_5.png,BL-DB-1,0
276,data\Borehole\BL-DB-1\slice00340_mar_raw_6.png,BL-DB-1,0
277,data\Borehole\BL-DB-1\slice00340_mar_raw_7.png,BL-DB-1,0
278,data\Borehole\BL-DB-1\slice00340_mar_raw_8.png,BL-DB-1,0
279,data\Borehole\BL-DB-1\slice00340_mar_raw_9.png,BL-DB-1,0
280,data\Borehole\BL-DB-1\slice00350_bbox_raw_1.png,BL-DB-1,0
281,data\Borehole\BL-DB-1\slice00350_bbox_raw_10.png,BL-DB-1,0
282,data\Borehole\BL-DB-1\slice00350_bbox_raw_11.png,BL-DB-1,0
283,data\Borehole\BL-DB-1\slice00350_bbox_raw_2.png,BL-DB-1,0
284,data\Borehole\BL-DB-1\slice00350_bbox_raw_3.png,BL-DB-1,0
285,data\Borehole\BL-DB-1\slice00350_bbox_raw_4.png,BL-DB-1,0
286,data\Borehole\BL-DB-1\slice00350_bbox_raw_5.png,BL-DB-1,0
287,data\Borehole\BL-DB-1\slice00350_bbox_raw_6.png,BL-DB-1,0
288,data\Borehole\BL-DB-1\slice00350_bbox_raw_7.png,BL-DB-1,0
289,data\Borehole\BL-DB-1\slice00350_bbox_raw_8.png,BL-DB-1,0
290,data\Borehole\BL-DB-1\slice00350_bbox_raw_9.png,BL-DB-1,0
291,data\Borehole\BL-DB-1\slice00350_mar_raw_1.png,BL-DB-1,0
292,data\Borehole\BL-DB-1\slice00350_mar_raw_10.png,BL-DB-1,0
293,data\Borehole\BL-DB-1\slice00350_mar_raw_11.png,BL-DB-1,0
294,data\Borehole\BL-DB-1\slice00350_mar_raw_2.png,BL-DB-1,0
295,data\Borehole\BL-DB-1\slice00350_mar_raw_3.png,BL-DB-1,0
296,data\Borehole\BL-DB-1\slice00350_mar_raw_4.png,BL-DB-1,0
297,data\Borehole\BL-DB-1\slice00350_mar_raw_5.png,BL-DB-1,0
298,data\Borehole\BL-DB-1\slice00350_mar_raw_6.png,BL-DB-1,0
299,data\Borehole\BL-DB-1\slice00350_mar_raw_7.png,BL-DB-1,0
300,data\Borehole\BL-DB-1\slice00350_mar_raw_8.png,BL-DB-1,0
301,data\Borehole\BL-DB-1\slice00350_mar_raw_9.png,BL-DB-1,0
302,data\Borehole\BL-DB-1\slice00360_bbox_raw_1.png,BL-DB-1,0
303,data\Borehole\BL-DB-1\slice00360_bbox_raw_2.png,BL-DB-1,0
304,data\Borehole\BL-DB-1\slice00360_bbox_raw_3.png,BL-DB-1,0
305,data\Borehole\BL-DB-1\slice00360_bbox_raw_4.png,BL-DB-1,0
306,data\Borehole\BL-DB-1\slice00360_bbox_raw_5.png,BL-DB-1,0
307,data\Borehole\BL-DB-1\slice00360_bbox_raw_6.png,BL-DB-1,0
308,data\Borehole\BL-DB-1\slice00360_bbox_raw_7.png,BL-DB-1,0
309,data\Borehole\BL-DB-1\slice00360_bbox_raw_8.png,BL-DB-1,0
310,data\Borehole\BL-DB-1\slice00360_bbox_raw_9.png,BL-DB-1,0
311,data\Borehole\BL-DB-1\slice00360_mar_raw_1.png,BL-DB-1,0
312,data\Borehole\BL-DB-1\slice00360_mar_raw_2.png,BL-DB-1,0
313,data\Borehole\BL-DB-1\slice00360_mar_raw_3.png,BL-DB-1,0
314,data\Borehole\BL-DB-1\slice00360_mar_raw_4.png,BL-DB-1,0
315,data\Borehole\BL-DB-1\slice00360_mar_raw_5.png,BL-DB-1,0
316,data\Borehole\BL-DB-1\slice00360_mar_raw_6.png,BL-DB-1,0
317,data\Borehole\BL-DB-1\slice00360_mar_raw_7.png,BL-DB-1,0
318,data\Borehole\BL-DB-1\slice00360_mar_raw_8.png,BL-DB-1,0
319,data\Borehole\BL-DB-1\slice00360_mar_raw_9.png,BL-DB-1,0
320,data\Borehole\BL-DB-1\slice00370_bbox_raw_1.png,BL-DB-1,0
321,data\Borehole\BL-DB-1\slice00370_bbox_raw_10.png,BL-DB-1,0
322,data\Borehole\BL-DB-1\slice00370_bbox_raw_2.png,BL-DB-1,0
323,data\Borehole\BL-DB-1\slice00370_bbox_raw_3.png,BL-DB-1,0
324,data\Borehole\BL-DB-1\slice00370_bbox_raw_4.png,BL-DB-1,0
325,data\Borehole\BL-DB-1\slice00370_bbox_raw_5.png,BL-DB-1,0
326,data\Borehole\BL-DB-1\slice00370_bbox_raw_6.png,BL-DB-1,0
327,data\Borehole\BL-DB-1\slice00370_bbox_raw_7.png,BL-DB-1,0
